2012-02-15T09:04:05.940+0000: 250800.993: [GC [PSYoungGen: 33352K->368K(34496K)] 54817K->22133K(76480K), 0.0037940 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T09:13:10.837+0000: 251345.891: [GC [PSYoungGen: 33520K->312K(34496K)] 55285K->22397K(76480K), 0.0034300 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T09:23:16.083+0000: 251951.136: [GC [PSYoungGen: 33464K->405K(34560K)] 55549K->22775K(76544K), 0.0037580 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T09:32:20.778+0000: 252495.831: [GC [PSYoungGen: 33621K->312K(34496K)] 55991K->23005K(76480K), 0.0034850 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T09:42:26.269+0000: 253101.322: [GC [PSYoungGen: 33528K->405K(34624K)] 56221K->23383K(76608K), 0.0041610 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T09:51:31.236+0000: 253646.289: [GC [PSYoungGen: 33749K->312K(34560K)] 56727K->23610K(76544K), 0.0034720 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T10:01:36.658+0000: 254251.712: [GC [PSYoungGen: 33656K->328K(34688K)] 56954K->23910K(76672K), 0.0038100 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T10:10:41.416+0000: 254796.470: [GC [PSYoungGen: 33864K->304K(34688K)] 57446K->24174K(76672K), 0.0038950 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T10:20:47.351+0000: 255402.404: [GC [PSYoungGen: 33840K->328K(34752K)] 57710K->24458K(76736K), 0.0039690 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T10:30:00.557+0000: 255955.610: [GC [PSYoungGen: 33976K->432K(34752K)] 58106K->24846K(76736K), 0.0034600 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T10:40:00.082+0000: 256555.136: [GC [PSYoungGen: 34095K->296K(34880K)] 58509K->24710K(76864K), 0.0039610 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T10:50:00.453+0000: 257155.506: [GC [PSYoungGen: 34120K->760K(34816K)] 58534K->25174K(76800K), 0.0035240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T11:00:10.949+0000: 257766.002: [GC [PSYoungGen: 34616K->560K(34816K)] 59030K->24974K(76800K), 0.0036380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T11:10:00.472+0000: 258355.525: [GC [PSYoungGen: 34352K->608K(34816K)] 58766K->25022K(76800K), 0.0032930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T11:19:22.544+0000: 258917.597: [GC [PSYoungGen: 34400K->568K(34816K)] 58814K->24982K(76800K), 0.0036800 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T11:30:00.396+0000: 259555.449: [GC [PSYoungGen: 34345K->560K(34816K)] 58759K->24974K(76800K), 0.0031100 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
2012-02-15T11:39:33.955+0000: 260129.008: [GC [PSYoungGen: 34352K->560K(34880K)] 58766K->24974K(76864K), 0.0037210 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T11:49:39.072+0000: 260734.125: [GC [PSYoungGen: 34479K->568K(34880K)] 58893K->24982K(76864K), 0.0035950 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T11:58:44.171+0000: 261279.224: [GC [PSYoungGen: 34488K->615K(34880K)] 58902K->25029K(76864K), 0.0035230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T12:08:50.566+0000: 261885.619: [GC [PSYoungGen: 34535K->568K(34880K)] 58949K->24982K(76864K), 0.0037260 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T12:17:55.822+0000: 262430.875: [GC [PSYoungGen: 34488K->655K(34944K)] 58902K->25069K(76928K), 0.0037360 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T12:28:01.671+0000: 263036.724: [GC [PSYoungGen: 34703K->880K(34944K)] 59117K->25298K(76928K), 0.0045350 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T12:37:06.931+0000: 263581.985: [GC [PSYoungGen: 34928K->880K(34560K)] 59346K->25306K(76544K), 0.0046060 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T12:47:12.727+0000: 264187.780: [GC [PSYoungGen: 34544K->872K(34560K)] 58970K->25302K(76544K), 0.0046600 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T12:56:18.027+0000: 264733.080: [GC [PSYoungGen: 34536K->880K(34560K)] 58966K->25314K(76544K), 0.0045250 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T13:06:23.835+0000: 265338.889: [GC [PSYoungGen: 34288K->927K(34624K)] 58722K->25365K(76608K), 0.0047850 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T13:15:29.022+0000: 265884.076: [GC [PSYoungGen: 34335K->864K(34496K)] 58773K->25302K(76480K), 0.0044590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T13:25:34.910+0000: 266489.963: [GC [PSYoungGen: 34144K->864K(34560K)] 58582K->25306K(76544K), 0.0046580 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T13:34:39.463+0000: 267034.516: [GC [PSYoungGen: 34144K->872K(34560K)] 58586K->25314K(76544K), 0.0045340 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T13:44:44.958+0000: 267640.011: [GC [PSYoungGen: 34152K->856K(34560K)] 58594K->25298K(76544K), 0.0047380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T13:53:49.935+0000: 268184.989: [GC [PSYoungGen: 34136K->903K(34560K)] 58578K->25349K(76544K), 0.0049750 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T14:03:55.507+0000: 268790.560: [GC [PSYoungGen: 34183K->848K(34560K)] 58629K->25302K(76544K), 0.0046000 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T14:13:00.555+0000: 269335.608: [GC [PSYoungGen: 34128K->895K(34560K)] 58582K->25353K(76544K), 0.0050270 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T14:23:05.855+0000: 269940.908: [GC [PSYoungGen: 34175K->848K(34560K)] 58633K->25310K(76544K), 0.0045070 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T14:32:10.659+0000: 270485.713: [GC [PSYoungGen: 34128K->895K(34624K)] 58590K->25361K(76608K), 0.0051550 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T14:42:16.542+0000: 271091.595: [GC [PSYoungGen: 34303K->568K(34624K)] 58769K->25318K(76608K), 0.0046230 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T14:51:21.770+0000: 271636.823: [GC [PSYoungGen: 33976K->576K(34624K)] 58726K->25330K(76608K), 0.0036380 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T15:01:27.761+0000: 272242.815: [GC [PSYoungGen: 33984K->576K(34624K)] 58738K->25334K(76608K), 0.0035700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T15:10:33.109+0000: 272788.163: [GC [PSYoungGen: 33984K->600K(34624K)] 58742K->25358K(76608K), 0.0034330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T15:20:38.905+0000: 273393.958: [GC [PSYoungGen: 34008K->917K(34624K)] 58766K->25679K(76608K), 0.0044870 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T15:30:00.651+0000: 273955.705: [GC [PSYoungGen: 34312K->1024K(34496K)] 59074K->25790K(76480K), 0.0048540 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T15:39:49.923+0000: 274544.976: [GC [PSYoungGen: 34304K->880K(34560K)] 59070K->25646K(76544K), 0.0043520 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T15:50:00.196+0000: 275155.249: [GC [PSYoungGen: 34160K->896K(34560K)] 58926K->25666K(76544K), 0.0045130 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T15:59:01.223+0000: 275696.277: [GC [PSYoungGen: 34176K->872K(34560K)] 58946K->25646K(76544K), 0.0044660 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T16:08:06.629+0000: 276241.682: [GC [PSYoungGen: 34152K->888K(34624K)] 58926K->25678K(76608K), 0.0049900 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T16:17:11.808+0000: 276786.861: [GC [PSYoungGen: 34232K->623K(34560K)] 59022K->25697K(76544K), 0.0045070 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T16:27:17.680+0000: 277392.733: [GC [PSYoungGen: 33967K->856K(34624K)] 59041K->25934K(76608K), 0.0045800 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T16:36:23.037+0000: 277938.090: [GC [PSYoungGen: 34264K->856K(34624K)] 59342K->25938K(76608K), 0.0045140 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T16:46:28.924+0000: 278543.977: [GC [PSYoungGen: 34264K->872K(34624K)] 59346K->25958K(76608K), 0.0046740 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T16:53:32.914+0000: 278967.967: [GC [PSYoungGen: 34280K->925K(34624K)] 59366K->26011K(76608K), 0.0058150 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T17:03:38.763+0000: 279573.816: [GC [PSYoungGen: 34333K->903K(34624K)] 59419K->25993K(76608K), 0.0046270 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T17:12:44.004+0000: 280119.058: [GC [PSYoungGen: 34311K->568K(34624K)] 59401K->25950K(76608K), 0.0044750 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T17:22:49.819+0000: 280724.872: [GC [PSYoungGen: 33976K->568K(34624K)] 59358K->25954K(76608K), 0.0041790 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T17:31:21.993+0000: 281237.046: [GC [PSYoungGen: 33822K->712K(34624K)] 59208K->26102K(76608K), 0.0036390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T17:41:00.270+0000: 281815.323: [GC [PSYoungGen: 34120K->584K(34688K)] 59510K->25974K(76672K), 0.0039570 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T17:50:05.436+0000: 282360.489: [GC [PSYoungGen: 34120K->608K(34688K)] 59510K->26002K(76672K), 0.0037010 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T18:00:11.201+0000: 282966.254: [GC [PSYoungGen: 34144K->623K(34688K)] 59538K->26017K(76672K), 0.0038950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T18:10:00.507+0000: 283555.560: [GC [PSYoungGen: 34158K->824K(34688K)] 59552K->26224K(76672K), 0.0045470 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T18:19:22.296+0000: 284117.349: [GC [PSYoungGen: 34360K->584K(34688K)] 59760K->25988K(76672K), 0.0038120 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T18:28:27.616+0000: 284662.669: [GC [PSYoungGen: 34120K->880K(34688K)] 59524K->26296K(76672K), 0.0050480 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T18:37:32.884+0000: 285207.937: [GC [PSYoungGen: 34416K->592K(34688K)] 59832K->26284K(76672K), 0.0044640 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T18:48:39.096+0000: 285874.149: [GC [PSYoungGen: 34128K->576K(34688K)] 59820K->26272K(76672K), 0.0037230 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T18:57:44.195+0000: 286419.248: [GC [PSYoungGen: 34112K->576K(34752K)] 59808K->26276K(76736K), 0.0035020 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T19:07:49.970+0000: 287025.023: [GC [PSYoungGen: 34176K->621K(34688K)] 59876K->26325K(76672K), 0.0037660 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T19:16:55.097+0000: 287570.150: [GC [PSYoungGen: 34221K->597K(34752K)] 59925K->26305K(76736K), 0.0038510 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T19:26:00.416+0000: 288115.469: [GC [PSYoungGen: 34261K->901K(34752K)] 59969K->26613K(76736K), 0.0055070 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T19:35:05.561+0000: 288660.614: [GC [PSYoungGen: 34565K->885K(34624K)] 60277K->26601K(76608K), 0.0046470 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T19:45:11.441+0000: 289266.494: [GC [PSYoungGen: 34421K->576K(34688K)] 60137K->26568K(76672K), 0.0047330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T19:54:16.627+0000: 289811.681: [GC [PSYoungGen: 34112K->560K(34752K)] 60104K->26556K(76736K), 0.0036590 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T20:04:22.344+0000: 290417.398: [GC [PSYoungGen: 34160K->599K(34688K)] 60156K->26599K(76672K), 0.0038610 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T20:13:27.562+0000: 290962.615: [GC [PSYoungGen: 34199K->607K(34752K)] 60199K->26611K(76736K), 0.0036000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T20:24:33.900+0000: 291628.953: [GC [PSYoungGen: 34271K->887K(34752K)] 60275K->26895K(76736K), 0.0045710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T20:33:39.126+0000: 292174.179: [GC [PSYoungGen: 34551K->887K(34624K)] 60559K->26907K(76608K), 0.0043230 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T20:43:44.904+0000: 292779.957: [GC [PSYoungGen: 34423K->613K(34688K)] 60443K->26936K(76672K), 0.0044310 secs] [Times: user=0.01 sys=0.01, real=0.01 secs] 
2012-02-15T20:52:50.045+0000: 293325.098: [GC [PSYoungGen: 34149K->621K(34752K)] 60472K->26949K(76736K), 0.0034990 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T21:02:55.787+0000: 293930.840: [GC [PSYoungGen: 34285K->631K(34752K)] 60613K->26963K(76736K), 0.0038110 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T21:12:00.975+0000: 294476.028: [GC [PSYoungGen: 34295K->631K(34816K)] 60627K->26967K(76800K), 0.0037700 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T21:22:49.104+0000: 295124.157: [GC [PSYoungGen: 34359K->560K(34752K)] 60695K->26895K(76736K), 0.0033850 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T21:31:41.658+0000: 295656.712: [GC [PSYoungGen: 34288K->568K(34816K)] 60623K->26903K(76800K), 0.0034480 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T21:41:23.811+0000: 296238.864: [GC [PSYoungGen: 34360K->584K(34816K)] 60695K->26919K(76800K), 0.0038540 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T21:50:28.925+0000: 296783.978: [GC [PSYoungGen: 34376K->592K(34880K)] 60711K->26927K(76864K), 0.0037440 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T22:00:34.636+0000: 297389.689: [GC [PSYoungGen: 34448K->576K(34816K)] 60783K->26911K(76800K), 0.0037360 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T22:10:00.516+0000: 297955.569: [GC [PSYoungGen: 34432K->776K(34880K)] 60767K->27111K(76864K), 0.0037880 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T22:20:24.341+0000: 298579.394: [GC [PSYoungGen: 34696K->576K(34880K)] 61031K->26911K(76864K), 0.0036470 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T22:30:00.393+0000: 299155.446: [GC [PSYoungGen: 34474K->648K(34880K)] 60810K->26983K(76864K), 0.0036360 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-15T22:39:57.115+0000: 299752.168: [GC [PSYoungGen: 34568K->631K(34880K)] 60903K->26967K(76864K), 0.0037620 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T22:50:00.464+0000: 300355.517: [GC [PSYoungGen: 34551K->744K(34944K)] 60887K->27079K(76928K), 0.0037750 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T23:00:02.844+0000: 300957.898: [GC [PSYoungGen: 34792K->400K(34496K)] 61127K->26735K(76480K), 0.0027080 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-15T23:10:02.427+0000: 301557.480: [GC [PSYoungGen: 34448K->624K(34944K)] 60783K->26959K(76928K), 0.0035020 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T23:19:19.807+0000: 302114.860: [GC [PSYoungGen: 34608K->623K(34880K)] 60943K->26959K(76864K), 0.0035450 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T23:29:25.739+0000: 302720.792: [GC [PSYoungGen: 34607K->584K(34944K)] 60943K->26923K(76928K), 0.0038180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T23:39:31.473+0000: 303326.526: [GC [PSYoungGen: 34632K->584K(34944K)] 60971K->26927K(76928K), 0.0035050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-15T23:49:37.194+0000: 303932.248: [GC [PSYoungGen: 34632K->576K(35008K)] 60975K->26923K(76992K), 0.0038850 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-15T23:58:42.321+0000: 304477.375: [GC [PSYoungGen: 34752K->639K(35008K)] 61099K->26991K(76992K), 0.0039150 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T00:09:48.581+0000: 305143.634: [GC [PSYoungGen: 34815K->818K(34880K)] 61167K->27177K(76864K), 0.0038230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T00:18:53.699+0000: 305688.752: [GC [PSYoungGen: 34866K->858K(34944K)] 61225K->27221K(76928K), 0.0039320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T00:28:59.589+0000: 306294.642: [GC [PSYoungGen: 34906K->889K(34688K)] 61269K->27253K(76672K), 0.0041460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T00:38:04.858+0000: 306839.911: [GC [PSYoungGen: 34681K->897K(34752K)] 61045K->27265K(76736K), 0.0039400 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T00:48:12.979+0000: 307448.032: [GC [PSYoungGen: 34689K->826K(34752K)] 61057K->27197K(76736K), 0.0040340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T00:58:13.019+0000: 308048.072: [GC [PSYoungGen: 34490K->834K(34752K)] 60861K->27209K(76736K), 0.0035590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T01:08:21.984+0000: 308657.037: [GC [PSYoungGen: 34464K->842K(34752K)] 60840K->27221K(76736K), 0.0037720 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T01:17:27.138+0000: 309202.191: [GC [PSYoungGen: 34506K->826K(34752K)] 60885K->27209K(76736K), 0.0036020 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T01:27:32.961+0000: 309808.014: [GC [PSYoungGen: 34490K->1082K(34496K)] 60873K->27521K(76480K), 0.0048620 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T01:36:38.134+0000: 310353.187: [GC [PSYoungGen: 34490K->1145K(34560K)] 60929K->27588K(76544K), 0.0064970 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T01:46:43.876+0000: 310958.930: [GC [PSYoungGen: 34553K->1098K(34432K)] 60996K->27545K(76416K), 0.0049730 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T01:55:48.998+0000: 311504.051: [GC [PSYoungGen: 34250K->1145K(34304K)] 60697K->27596K(76288K), 0.0046180 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T02:05:54.715+0000: 312109.769: [GC [PSYoungGen: 34297K->1098K(34304K)] 60748K->27553K(76288K), 0.0048390 secs] [Times: user=0.01 sys=0.01, real=0.01 secs] 
2012-02-16T02:14:59.943+0000: 312654.996: [GC [PSYoungGen: 33994K->864K(34368K)] 60449K->27581K(76352K), 0.0044900 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
2012-02-16T02:25:05.761+0000: 313260.814: [GC [PSYoungGen: 33760K->903K(34496K)] 60477K->27624K(76480K), 0.0048840 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T02:34:11.148+0000: 313806.202: [GC [PSYoungGen: 33991K->901K(34432K)] 60712K->27622K(76416K), 0.0045480 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T02:44:16.928+0000: 314411.981: [GC [PSYoungGen: 33989K->856K(34560K)] 60710K->27581K(76544K), 0.0048880 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T02:53:22.089+0000: 314957.143: [GC [PSYoungGen: 34072K->864K(34496K)] 60797K->27589K(76480K), 0.0045500 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T03:03:27.871+0000: 315562.925: [GC [PSYoungGen: 34080K->893K(34624K)] 60805K->27622K(76608K), 0.0045240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T03:12:33.098+0000: 316108.151: [GC [PSYoungGen: 34237K->864K(34560K)] 60966K->27597K(76544K), 0.0042920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T03:22:38.863+0000: 316713.917: [GC [PSYoungGen: 34208K->856K(34688K)] 60941K->27589K(76672K), 0.0047300 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T03:31:44.001+0000: 317259.054: [GC [PSYoungGen: 34328K->909K(34624K)] 61061K->27642K(76608K), 0.0043320 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T03:41:49.776+0000: 317864.829: [GC [PSYoungGen: 34381K->903K(34688K)] 61114K->27644K(76672K), 0.0059450 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T03:50:54.886+0000: 318409.939: [GC [PSYoungGen: 34400K->592K(34688K)] 61141K->27609K(76672K), 0.0043530 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T04:01:00.703+0000: 319015.756: [GC [PSYoungGen: 34128K->576K(34560K)] 61145K->27597K(76544K), 0.0037510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T04:10:05.937+0000: 319560.990: [GC [PSYoungGen: 33984K->560K(34624K)] 61005K->27585K(76608K), 0.0034470 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T04:21:12.200+0000: 320227.253: [GC [PSYoungGen: 33968K->832K(34688K)] 60993K->27857K(76672K), 0.0043780 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T04:30:00.385+0000: 320755.438: [GC [PSYoungGen: 34304K->1048K(34624K)] 61329K->28077K(76608K), 0.0043480 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T04:40:23.237+0000: 321378.291: [GC [PSYoungGen: 34520K->832K(34624K)] 61549K->27865K(76608K), 0.0047250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T04:50:00.368+0000: 321955.421: [GC [PSYoungGen: 34224K->1048K(34624K)] 61257K->28081K(76608K), 0.0043740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T04:59:34.239+0000: 322529.292: [GC [PSYoungGen: 34456K->840K(34624K)] 61489K->27873K(76608K), 0.0044430 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2012-02-16T05:09:40.185+0000: 323135.239: [GC [PSYoungGen: 34248K->840K(34624K)] 61281K->27873K(76608K), 0.0045550 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T05:18:45.272+0000: 323680.326: [GC [PSYoungGen: 34248K->901K(34688K)] 61281K->27934K(76672K), 0.0047540 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T05:28:51.152+0000: 324286.205: [GC [PSYoungGen: 34437K->856K(34688K)] 61470K->27893K(76672K), 0.0045000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T05:37:56.258+0000: 324831.312: [GC [PSYoungGen: 34392K->911K(34688K)] 61429K->27952K(76672K), 0.0044140 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T05:48:02.255+0000: 325437.308: [GC [PSYoungGen: 34447K->840K(34688K)] 61488K->27885K(76672K), 0.0046310 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T05:57:07.107+0000: 325982.160: [GC [PSYoungGen: 34376K->864K(34752K)] 61421K->27913K(76736K), 0.0044360 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T06:08:13.353+0000: 326648.406: [GC [PSYoungGen: 34528K->856K(34752K)] 61577K->27909K(76736K), 0.0047370 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T06:17:18.553+0000: 327193.606: [GC [PSYoungGen: 34520K->848K(34752K)] 61573K->27905K(76736K), 0.0042170 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T06:27:24.338+0000: 327799.392: [GC [PSYoungGen: 34512K->885K(34752K)] 61569K->27946K(76736K), 0.0047480 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T06:36:29.618+0000: 328344.671: [GC [PSYoungGen: 34549K->840K(34816K)] 61610K->27905K(76800K), 0.0042970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T06:46:35.386+0000: 328950.439: [GC [PSYoungGen: 34632K->856K(34816K)] 61697K->27921K(76800K), 0.0046050 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T06:55:40.560+0000: 329495.614: [GC [PSYoungGen: 34648K->840K(34816K)] 61713K->27909K(76800K), 0.0045210 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T07:05:46.467+0000: 330101.520: [GC [PSYoungGen: 34632K->840K(34816K)] 61701K->27909K(76800K), 0.0045210 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T07:14:53.036+0000: 330648.089: [GC [PSYoungGen: 34632K->864K(34816K)] 61701K->27937K(76800K), 0.0046010 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
